142,102,46,46
144,104,47,47
146,105,50,50
150,107,48,48
153,107,48,48
156,108,47,47
156,109,47,47
157,109,47,47
158,110,47,47
161,110,45,45
160,107,48,48
158,104,50,50
157,103,48,48
157,102,45,45
154,91,48,48
153,83,47,47
150,75,49,49
147,68,49,49
142,63,50,50
139,60,47,47
136,57,45,45
131,52,49,49
129,50,47,47
127,48,46,46
127,46,49,49
128,46,49,49
129,46,51,51
133,49,50,50
137,55,47,47
142,65,44,44
145,72,45,45
148,79,43,43
156,88,32,32
158,88,32,32
154,77,43,43
154,70,46,46
154,64,47,47
155,59,46,46
156,56,45,45
159,59,39,39
159,58,39,39
161,65,36,36
158,70,42,42
156,75,46,46
157,78,45,45
158,80,42,42
156,78,46,46
156,79,45,45
156,81,44,44
154,84,45,45
155,90,43,43
155,97,42,42
158,109,34,34
153,114,44,44
153,116,44,44
156,122,39,39
152,119,45,45
153,119,42,42
151,117,43,43
151,116,42,42
149,114,43,43
147,114,44,44
145,115,44,44
144,118,45,45
144,123,42,42
141,123,43,43
141,121,40,40
136,114,43,43
133,106,44,44
130,100,42,42
126,94,44,44
126,94,38,38
125,96,35,35
124,95,35,35
118,98,45,45
117,103,44,44
116,104,44,44
115,104,44,44
113,104,44,44
122,98,37,37
124,87,43,43
123,86,43,43
128,82,45,45
134,81,44,44
141,85,43,43
146,88,44,44
151,91,43,43
152,91,43,43
156,88,42,42
159,81,45,45
161,76,47,47
166,76,43,43
169,75,43,43
174,80,37,37
171,84,46,46
172,91,46,46
173,97,44,44
173,100,43,43
171,99,44,44
169,97,45,45
168,97,43,43
164,94,47,47
164,96,42,42
162,97,42,42
159,101,44,44
159,101,44,44
158,105,38,38
152,100,42,42
146,95,44,44
142,91,43,43
137,87,45,45
134,86,42,42
130,86,43,43
130,92,36,36
125,94,42,42
123,98,41,41
120,97,42,42
119,97,41,41
119,96,39,39
116,91,44,44
117,91,43,43
119,92,41,41
120,94,42,42
125,100,38,38
127,105,42,42
131,107,44,44
131,108,44,44
137,106,43,43
142,103,43,43
147,99,43,43
150,96,45,45
154,95,43,43
157,95,42,42
161,101,37,37
159,102,43,43
163,107,35,35
161,103,41,41
160,100,43,43
160,97,43,43
159,93,44,44
158,90,46,46
158,90,43,43
157,90,44,44
156,93,42,42
155,96,43,43
156,99,38,38
153,95,42,42
150,91,43,43
147,87,44,44
143,86,43,43
138,87,43,43
135,90,42,42
134,98,35,35
127,102,42,42
123,107,44,44
123,114,39,39
120,115,41,41
118,116,41,41
116,114,45,45
118,114,45,45
120,115,45,45
126,121,38,38
130,125,39,39
133,129,42,42
133,131,42,42
132,132,42,42
141,131,42,42
148,129,42,42
154,125,45,45
162,123,42,42
168,122,42,42
172,121,43,43
174,122,43,43
175,126,43,43
178,132,34,34
174,128,37,37
172,123,36,36
164,112,44,44
160,105,44,44
155,98,45,45
153,95,41,41
147,89,46,46
147,92,41,41
143,92,44,44
144,95,40,40
140,92,44,44
139,91,43,43
138,88,45,45
138,86,45,45
140,88,42,42
142,90,41,41
142,90,41,41
145,99,39,39
144,106,43,43
148,116,38,38
148,117,41,41
148,119,41,41
148,120,43,43
147,120,46,46
150,125,42,42
151,131,39,39
153,139,37,37
153,147,38,38
152,155,42,42
154,164,40,40
154,168,41,41
153,169,42,42
153,168,43,43
154,166,43,43
153,161,45,45
153,159,44,44
153,156,45,45
154,157,43,43
153,157,45,45
153,159,45,45
159,155,34,34
158,144,37,37
155,130,43,43
155,120,44,44
155,112,42,42
154,106,42,42
156,105,38,38
158,108,33,33
152,105,44,44
155,109,36,36
150,103,42,42
148,100,42,42
145,95,45,45
143,93,43,43
141,92,42,42
138,91,43,43
137,95,41,41
134,98,43,43
132,100,45,45
133,100,43,43
133,97,43,43
134,95,42,42
135,91,43,43
138,89,42,42
140,88,43,43
144,91,40,40
146,91,45,45
150,95,46,46
159,101,37,37
159,95,43,43
161,90,46,46
165,87,45,45
168,83,46,46
171,82,44,44
175,82,44,44
180,85,41,41
183,88,42,42
185,91,44,44
190,95,40,40
192,92,42,42
194,88,43,43
195,85,44,44
195,83,43,43
193,80,45,45
192,82,43,43
190,85,42,42
187,89,43,43
184,93,42,42
182,96,40,40
178,92,41,41
174,90,41,41
171,86,42,42
168,85,41,41
164,83,42,42
162,87,40,40
158,90,43,43
156,96,42,42
152,100,44,44
150,105,38,38
142,103,41,41
135,101,42,42
129,98,44,44
124,98,43,43
120,98,42,42
117,102,40,40
114,105,42,42
112,109,44,44
116,114,38,38
114,115,38,38
114,107,43,43
118,101,43,43
122,96,42,42
126,91,42,42
131,88,41,41
137,90,38,38
139,90,42,42
142,94,42,42
146,97,40,40
150,99,35,35
149,92,41,41
150,88,41,41
151,84,42,42
152,81,41,41
154,82,38,38
152,83,39,39
148,85,44,44
148,90,43,43
147,95,40,40
145,96,40,40
142,93,44,44
142,95,41,41
141,95,42,42
142,97,41,41
141,100,41,41
143,109,37,37
141,115,41,41
140,122,42,42
