-18,-19,46,46
0,-6,47,47
40,24,50,50
102,70,48,48
155,109,48,48
188,132,47,47
202,143,47,47
203,144,47,47
199,140,47,47
194,134,45,45
184,124,48,48
173,113,50,50
163,106,48,48
158,99,45,45
151,77,48,48
146,61,47,47
140,50,49,49
134,44,49,49
128,42,50,50
121,43,47,47
118,45,45,45
114,45,49,49
115,47,47,47
118,48,46,46
125,49,49,49
134,54,49,49
142,60,51,51
151,71,50,50
159,85,47,47
165,106,44,44
167,121,45,45
169,127,43,43
168,128,43,43
167,126,43,43
164,86,43,43
160,55,46,46
157,35,47,47
156,26,46,46
154,26,45,45
156,40,39,39
156,49,39,39
155,55,39,39
155,87,42,42
154,108,46,46
154,107,45,45
155,101,42,42
152,92,46,46
151,87,45,45
151,87,44,44
149,96,45,45
148,102,45,45
148,105,45,45
148,106,45,45
151,139,44,44
152,158,44,44
154,153,39,39
150,134,45,45
150,120,42,42
148,106,43,43
145,98,42,42
142,94,43,43
140,97,44,44
138,106,44,44
136,120,45,45
137,130,42,42
133,127,43,43
131,112,40,40
125,89,43,43
120,70,44,44
115,57,42,42
111,52,44,44
109,52,44,44
109,53,44,44
110,55,44,44
112,98,45,45
114,126,45,45
116,142,45,45
117,150,45,45
117,152,45,45
117,151,45,45
134,106,43,43
143,76,43,43
152,62,45,45
160,62,44,44
170,78,43,43
175,93,44,44
177,103,44,44
177,109,44,44
178,92,42,42
177,72,45,45
176,60,47,47
177,59,43,43
176,64,43,43
175,68,43,43
173,101,46,46
171,125,46,46
168,134,44,44
164,129,43,43
158,116,44,44
152,101,45,45
149,91,43,43
145,85,47,47
146,88,42,42
145,94,42,42
143,109,44,44
142,119,44,44
142,125,44,44
134,106,42,42
127,87,44,44
121,73,43,43
114,65,45,45
112,67,42,42
109,73,43,43
113,92,36,36
113,109,42,42
114,118,41,41
115,112,42,42
116,102,41,41
116,95,41,41
120,85,44,44
125,83,43,43
129,87,41,41
135,97,42,42
145,114,38,38
154,130,42,42
161,140,42,42
163,145,42,42
169,122,43,43
172,102,43,43
174,84,43,43
173,74,45,45
172,74,43,43
169,82,42,42
166,87,42,42
161,107,43,43
158,121,43,43
156,113,41,41
154,100,43,43
152,87,43,43
151,77,44,44
148,72,46,46
148,76,43,43
146,84,44,44
146,97,42,42
144,108,43,43
144,114,43,43
142,101,42,42
138,85,43,43
132,75,44,44
122,74,43,43
114,80,43,43
110,94,42,42
108,103,42,42
106,127,42,42
106,143,44,44
107,152,44,44
111,143,41,41
114,131,41,41
118,118,45,45
128,112,45,45
136,112,45,45
141,112,45,45
143,112,45,45
156,137,42,42
162,151,42,42
165,160,42,42
175,144,42,42
182,129,42,42
187,114,45,45
195,106,42,42
198,104,42,42
196,107,43,43
194,111,43,43
185,127,43,43
175,136,34,34
166,139,34,34
161,140,34,34
142,104,44,44
132,80,44,44
123,62,45,45
121,58,41,41
119,60,46,46
120,65,46,46
124,87,44,44
127,102,44,44
130,101,44,44
133,95,43,43
135,88,45,45
139,84,45,45
147,90,42,42
152,99,41,41
155,104,41,41
155,107,41,41
156,135,43,43
156,152,43,43
156,149,41,41
155,141,41,41
152,134,43,43
150,129,46,46
152,135,42,42
153,146,39,39
154,161,37,37
154,169,37,37
152,192,42,42
155,205,40,40
155,197,41,41
155,183,42,42
154,166,43,43
154,149,43,43
152,132,45,45
152,125,44,44
151,124,45,45
152,132,43,43
152,142,45,45
153,150,45,45
153,155,45,45
157,123,37,37
154,90,43,43
154,68,44,44
153,59,42,42
151,60,42,42
150,64,42,42
150,68,42,42
149,97,44,44
149,117,44,44
145,113,42,42
140,104,42,42
134,94,45,45
130,87,43,43
127,87,42,42
124,93,43,43
124,107,41,41
124,120,43,43
125,127,45,45
131,115,43,43
135,101,43,43
140,90,42,42
144,80,43,43
152,75,42,42
157,79,43,43
164,91,40,40
169,103,45,45
176,115,46,46
179,122,46,46
183,104,43,43
182,86,46,46
183,75,45,45
182,67,46,46
183,65,44,44
186,73,44,44
191,86,41,41
194,102,42,42
197,113,44,44
201,118,40,40
201,100,42,42
200,85,43,43
196,75,44,44
188,69,43,43
180,67,45,45
173,77,43,43
167,92,42,42
163,107,43,43
160,116,42,42
157,115,40,40
152,97,41,41
149,83,41,41
147,74,42,42
146,71,41,41
146,72,42,42
146,74,42,42
144,96,43,43
143,118,42,42
139,127,44,44
137,131,44,44
121,118,41,41
109,104,42,42
102,93,44,44
98,88,43,43
97,89,42,42
102,102,40,40
106,117,42,42
113,130,44,44
118,137,44,44
121,141,44,44
133,109,43,43
143,84,43,43
152,67,42,42
157,58,42,42
163,57,41,41
168,72,38,38
168,88,42,42
167,104,42,42
167,112,40,40
165,116,40,40
161,94,41,41
157,77,41,41
154,67,42,42
153,64,41,41
152,68,38,38
150,71,38,38
141,91,44,44
138,110,43,43
135,118,40,40
132,114,40,40
130,103,44,44
132,99,41,41
135,99,42,42
137,103,41,41
139,110,41,41
141,115,41,41
141,139,41,41
141,159,42,42
