124,50,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
123,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
122,49,87,120
123,49,87,120
124,49,87,120
125,49,87,120
126,49,87,120
127,49,87,120
129,49,87,120
130,49,87,120
131,49,87,120
132,49,87,120
133,49,87,120
135,49,87,120
136,49,87,120
137,49,87,120
138,49,87,120
139,49,87,120
141,49,87,120
142,49,87,120
143,49,87,120
144,49,87,120
145,49,87,120
147,49,87,120
148,48,87,120
149,48,87,120
151,48,87,120
152,48,87,120
154,48,87,120
155,48,87,120
157,48,87,120
158,48,87,120
160,48,87,120
161,48,87,120
163,48,87,120
164,48,87,120
166,48,87,120
167,48,87,120
168,47,87,120
170,47,87,120
171,47,87,120
173,47,87,120
174,47,87,120
176,47,87,120
177,47,87,120
179,47,87,120
180,47,87,120
182,47,87,120
183,47,87,120
185,47,87,120
186,47,87,120
188,47,87,120
188,47,87,120
189,47,87,120
190,47,87,120
190,47,87,120
191,47,87,120
192,47,87,120
193,47,87,120
193,47,87,120
194,47,87,120
195,47,87,120
196,47,87,120
196,47,87,120
197,47,87,120
198,47,87,120
199,47,87,120
199,47,87,120
200,47,87,120
201,47,87,120
202,47,87,120
202,47,87,120
203,47,87,120
204,47,87,120
205,48,87,120
203,48,87,120
202,48,87,120
201,48,87,120
199,48,87,120
198,48,87,120
197,48,87,120
195,47,87,120
193,47,87,120
191,47,87,120
189,47,87,120
187,47,87,120
185,47,87,120
183,47,87,120
182,47,87,120
180,47,87,120
178,47,87,120
176,47,87,120
174,47,87,120
172,47,87,120
170,47,87,120
168,47,87,120
167,47,87,120
165,47,87,120
163,47,87,120
161,47,87,120
159,47,87,120
157,47,87,120
155,47,87,120
153,47,87,120
152,47,87,120
150,47,87,120
149,47,87,120
148,47,87,120
147,47,87,120
146,47,87,120
145,47,87,120
144,47,87,120
142,47,87,120
141,47,87,120
140,47,87,120
139,47,87,120
138,47,87,120
137,47,87,120
136,47,87,120
135,47,87,120
133,47,87,120
132,47,87,120
131,47,87,120
130,47,87,120
129,47,87,120
128,47,87,120
127,47,87,120
126,48,87,120
124,48,87,120
123,48,87,120
122,48,87,120
121,48,87,120
120,48,87,120
119,48,87,120
118,48,87,120
117,48,87,120
116,48,87,120
114,48,87,120
113,48,87,120
112,48,87,120
111,48,87,120
110,49,87,120
109,49,87,120
108,49,87,120
107,49,87,120
106,49,87,120
